鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區敦化路一段400號十四樓,8.98,住,,,1080123,土地1建物0車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840807,117.51,2,1,2,有,有,有,10080,86,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金11200，房東租金9折10080，房客租金7折7840,RPQOMLLLKHOFFBB67CC
北區,房地(土地+建物),臺中市北區北平路二段30巷7之4號,6.04,住,,,1080123,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,11.57,1,0,1,有,無,有,4770,412,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5300，房東租金9折4770，房客租金7折3710,RPTOMLLLKHOFFBB97CC
北屯區,房地(土地+建物),臺中市北屯區松竹五路二段59號二樓之1,22.21,住,,,1080122,土地2建物0車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030423,133.71,3,2,2,有,有,有,17100,128,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金原價租金19000房東租金9折17100房客租金7折13300,RPUOMLLLKHOFFBB08CC
北區,建物,臺中市北區篤行路３７７之５號,0.0,其他,,,1080128,土地0建物1車位0,一層,9,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880201,111.53,1,1,1,有,有,有,14000,126,,0.0,0,,RPUQMLLLKHOFFBB28CC
北區,房地(土地+建物),臺中市北區英才路127號,35.78,住,,,1080124,土地1建物0車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0591005,35.78,1,0,1,有,無,有,13000,363,,0.0,0,,RPXQMLLLKHOFFBB58CC
西屯區,房地(土地+建物),臺中市西屯區上明一街66號十四樓之3,12.6,住,,,1080122,土地1建物0車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,125.06,3,2,2,有,有,有,17100,137,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金19000，房東租金9折17100，房客租金7折13300,RPRNMLLLKHOFFCB77CC
南屯區,建物,臺中市南屯區河南路四段４５６之６號二樓,0.0,住,,,1080216,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931206,144.67,3,2,2,有,有,有,23000,159,坡道機械,22.05,0,租金含管理費,RPXPMLLLKHOFFCB58CC
南屯區,房地(土地+建物),臺中市南屯區永春東七路676號一樓,66.0,住,,,1080214,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0731102,47.46,0,0,0,無,無,無,15500,327,,0.0,0,,RPSQMLMLKHOFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區漢成五街18之5號,6.99,住,,,1080123,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721028,19.57,1,0,1,有,無,有,5220,267,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5800，房東租金9折5220，房客租金9折5220,RPTQMLMLKHOFFCB38CC
北屯區,土地,南興段8地號,1652.9,住,,,1080121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,250000,151,,0.0,0,,RPVPMLMLKHOFFBB38CC
北區,房地(土地+建物),臺中市北區大德街193巷15之5號,5.53,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,18.45,1,0,1,有,無,有,5220,283,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5800，房東租金9折5220，房客租金9折5220,RPRRMLMLKHOFFBB18CC
北區,房地(土地+建物),臺中市北區大德街193巷15之5號,5.53,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,18.45,1,0,1,有,無,有,4200,228,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金4667，房東租金9折4200，房客租金7折3267,RPTRMLMLKHOFFBB38CC
北區,房地(土地+建物),臺中市北區大德街193巷15之5號,5.53,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,18.45,1,0,1,有,無,有,5310,288,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5900，房東租金9折5310，房客租金7折4130,RPURMLMLKHOFFBB48CC
北區,房地(土地+建物),臺中市北區北平路二段30巷7之4號,6.04,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,16.52,1,0,1,有,無,有,5400,327,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金6000，房東租金9折5400，房客租金9折5400,RPWRMLMLKHOFFBB68CC
北屯區,房地(土地+建物),臺中市北屯區北平路三段83之4號,5.06,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730417,19.83,1,0,1,有,無,有,5130,259,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5700，房東租金9折5130，房客租金7折3990,RPXRMLMLKHOFFBB78CC
北屯區,房地(土地+建物),臺中市北屯區北平路三段83之4號,5.06,住,,,1080124,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730417,9.91,1,0,1,有,無,有,4140,418,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金4600，房東租金9折4140，房客租金7折3220,RPOSMLMLKHOFFBB97CC
太平區,房地(土地+建物),臺中市太平區育才路438號3樓之6,23.73,住,,,1080128,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020207,121.1,3,2,2,有,有,有,23800,197,,0.0,0,,RPROMLMLKHOFFJB68CC
太平區,房地(土地+建物),臺中市太平區大興二十一街148號五樓,30.08,,鄉村區,乙種建築用地,1080125,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790430,86.55,3,2,1,有,無,有,10350,120,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金11500，房東租金9折10350，房客租金7折8050,RPSOMLMLKHOFFJB78CC
太平區,房地(土地+建物)+車位,臺中市太平區祥順路一段309號十五樓之2,22.43,住,,,1080124,土地1建物0車位1,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070731,134.57,3,2,2,有,有,有,17100,137,坡道平面,31.32,3000,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金19000，房東租金9折17100，房客租金7折13300,RPTOMLNLKHOFFJB98CC
太平區,房地(土地+建物),臺中市太平區中山路一段245巷18號七樓之23,4.53,,鄉村區,乙種建築用地,1080124,土地1建物0車位0,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880909,21.68,1,0,1,有,有,有,4500,208,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5000，房東租金9折4500，房客租金7折3500,RPQPMLNLKHOFFJB78CC
北屯區,房地(土地+建物),臺中市北屯區北平路三段83之4號,5.06,住,,,1080125,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730417,18.18,1,0,1,有,無,有,5040,277,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金5600，房東租金9折5040，房客租金7折3920,RPSNMLNLKHOFFBB97CC
北區,房地(土地+建物),臺中市北區進化北路317號8樓之19,5.34,商,,,1080201,土地2建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.62,0,0,0,無,有,有,14000,207,,0.0,0,,RPOPMLNLKHOFFBB77CC
北區,房地(土地+建物),臺中市北區進化北路317號16樓之23,5.83,商,,,1080130,土地2建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,99.21000000000001,0,0,0,無,有,有,15500,156,,0.0,0,,RPPPMLNLKHOFFBB87CC
北區,房地(土地+建物),臺中市北區進化北路317號17樓17,5.77,商,,,1080218,土地2建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,64.07,0,0,0,無,有,有,15000,234,,0.0,0,,RPQPMLNLKHOFFBB97CC
北區,車位,臺中市北區進化北路317號等公共設施,0.38,商,,,1080130,土地0建物0車位1,,,其他,,,,27.89,0,0,0,有,有,無,3200,,坡道平面,27.89,3200,,RPRPMLNLKHOFFBB08CC
北屯區,房地(土地+建物),臺中市北屯區大連路一段295號5樓之2,5.41,住,,,1080124,土地6建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730419,24.79,1,0,1,有,無,有,9000,363,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金10000，房東租金9折9000，房客租金7折7000,RPTPMLNLKHOFFBB28CC
北區,車位,臺中市北區進化北路317號等公共設施,0.5,商,,,1080202,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3000,,坡道平面,31.88,3000,,RPUPMLNLKHOFFBB38CC
北區,車位,臺中市北區進化北路317號等公共設施,0.5,商,,,1080212,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3500,,坡道平面,31.88,3500,,RPVPMLNLKHOFFBB48CC
北區,房地(土地+建物),臺中市北區國強街48巷20之3號,34.64,住,,,1080125,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690430,79.67999999999999,3,2,2,有,無,有,11700,147,,0.0,0,此件為台中市政府社會住宅包租代管試辦計畫租金，原價租金13000，房東租金9折11700，房客租金7折9100,RPWPMLNLKHOFFBB58CC
